CustomerID,FirstName,LastName,BirthDate,Education,Occupation,Gender,MaritalStatus,NumberCarsOwned,NumberChildrenAtHome,YearlyIncome,BikeBuyer
16846,James,Phillips,5/9/1963 12:00:00 AM,Partial College,Professional,M,S,2,3,129206,1
16847,Eduardo,Hall,3/23/1963 12:00:00 AM,Partial College,Professional,M,M,2,3,123155,1
16848,Jessica,Thomas,4/7/1963 12:00:00 AM,Partial College,Professional,F,S,2,3,104236,1
16849,Jonathan,Collins,9/28/1963 12:00:00 AM,Partial College,Professional,M,M,2,3,112161,1
16850,Jessica,Jenkins,10/2/1963 12:00:00 AM,Partial College,Professional,F,S,2,0,100206,0
16851,Kevin,Hayes,4/1/1963 12:00:00 AM,Partial College,Professional,M,S,2,2,111385,1
16853,Christina,Bailey,2/20/1963 12:00:00 AM,Bachelors,Management,F,S,0,3,152862,1
16854,Seth,Adams,8/27/1963 12:00:00 AM,Graduate Degree,Management,M,M,3,0,175947,1
16855,Evelyn,Srini,11/13/1962 12:00:00 AM,Partial College,Professional,F,M,2,4,108869,1
16856,Erin,Rivera,12/11/1962 12:00:00 AM,Partial College,Professional,F,M,4,4,112518,1
16858,Jan,Lopez,8/13/1962 12:00:00 AM,Partial College,Professional,F,M,3,2,103295,0
16859,Jack,Kumar,8/21/1962 12:00:00 AM,Partial College,Professional,M,S,3,2,135623,1
16860,Haley,Rogers,3/17/1962 12:00:00 AM,Bachelors,Management,F,M,2,3,133281,1
16861,Luis,Sharma,6/10/1962 12:00:00 AM,Bachelors,Management,M,S,4,2,162391,1
16862,Timothy,Nelson,12/20/1962 12:00:00 AM,Bachelors,Management,M,M,4,2,153063,1
16863,Kaitlyn,Clark,8/11/1961 12:00:00 AM,Partial College,Professional,F,M,3,4,119552,0
16864,Grace,Ramirez,5/6/1961 12:00:00 AM,Partial College,Professional,F,S,4,2,115617,0
16865,Jordyn,Diaz,6/6/1961 12:00:00 AM,High School,Professional,F,M,4,3,135698,0
16866,Alexandra,Parker,10/26/1961 12:00:00 AM,Bachelors,Management,F,M,2,3,140911,1
16867,Katelyn,King,8/26/1961 12:00:00 AM,Bachelors,Management,F,S,3,3,141950,1
16868,Xavier,Jackson,2/4/1961 12:00:00 AM,Bachelors,Management,M,M,2,3,172571,1
16869,Vanessa,Patterson,2/1/1961 12:00:00 AM,Graduate Degree,Management,F,M,4,0,167732,0
16870,Andrea,Morgan,10/2/1955 12:00:00 AM,High School,Professional,F,M,2,0,84373,0
16871,Anna,Clark,2/11/1955 12:00:00 AM,High School,Professional,F,M,1,1,99533,0
16872,Samuel,Taylor,2/27/1954 12:00:00 AM,Partial High School,Skilled Manual,M,M,2,0,106002,0
16873,Damien,Deng,3/14/1935 12:00:00 AM,High School,Professional,M,M,2,0,56216,0
16874,Leslie,Munoz,9/1/1935 12:00:00 AM,Bachelors,Management,F,S,2,0,99426,0
16875,Samantha,Diaz,2/27/1935 12:00:00 AM,Bachelors,Management,F,M,2,0,99008,0
16876,Jackson,Sharma,6/5/1936 12:00:00 AM,Partial College,Professional,M,M,2,0,57991,0
16877,Katelyn,Adams,9/2/1936 12:00:00 AM,Graduate Degree,Management,F,S,2,0,65651,0
16878,Devin,Young,11/19/1936 12:00:00 AM,Graduate Degree,Management,M,S,2,0,68116,0
16879,Morgan,Taylor,2/28/1936 12:00:00 AM,Graduate Degree,Management,F,S,2,0,90763,0
16880,Edgar,Patel,11/22/1936 12:00:00 AM,Graduate Degree,Management,M,M,2,0,113841,0
16881,Ruben,Alonso,2/11/1936 12:00:00 AM,Graduate Degree,Management,M,M,2,0,110947,0
16882,Robert,Young,6/15/1960 12:00:00 AM,Partial College,Professional,M,S,4,2,147051,1
16883,Tyler,Davis,12/28/1960 12:00:00 AM,High School,Professional,M,S,1,4,143158,1
16885,Garrett,Cook,6/6/1954 12:00:00 AM,Partial High School,Skilled Manual,M,M,2,0,79543,0
16886,Aidan,Flores,10/19/1954 12:00:00 AM,Partial High School,Skilled Manual,M,M,2,0,86110,0
16887,Cody,Rivera,8/11/1954 12:00:00 AM,Partial High School,Skilled Manual,M,M,2,0,71726,0
16888,Arianna,Hughes,2/18/1954 12:00:00 AM,Partial High School,Skilled Manual,F,S,2,0,72994,0
16889,Daniel,Rodriguez,9/6/1954 12:00:00 AM,Partial High School,Skilled Manual,M,S,2,0,84011,0
16890,Timothy,Reed,3/3/1954 12:00:00 AM,Partial High School,Skilled Manual,M,M,2,0,92894,0
16892,Rebecca,Evans,2/10/1954 12:00:00 AM,High School,Professional,F,M,0,1,81559,0
16893,Isaac,Howard,7/3/1953 12:00:00 AM,Graduate Degree,Management,M,S,2,0,110022,1
16894,Abigail,Walker,2/12/1953 12:00:00 AM,Graduate Degree,Management,F,S,2,0,94565,1
16895,Chloe,Gonzales,6/15/1952 12:00:00 AM,Partial College,Professional,F,M,2,0,61099,0
16896,Natalie,Perez,10/21/1952 12:00:00 AM,Partial College,Professional,F,M,2,0,48145,0
16897,Lauren,Torres,8/22/1952 12:00:00 AM,Partial College,Professional,F,S,2,0,46129,0
16898,Angel,Reed,5/10/1952 12:00:00 AM,Partial College,Professional,M,M,2,0,46333,0
16899,Whitney,Sanchez,10/1/1937 12:00:00 AM,Graduate Degree,Management,F,M,4,3,151126,0
16900,Miguel,Jones,11/21/1937 12:00:00 AM,Graduate Degree,Management,M,M,3,4,187053,1
16901,Ricky,Munoz,10/24/1937 12:00:00 AM,Bachelors,Management,M,M,4,3,170084,0
16902,Shawn,She,10/7/1938 12:00:00 AM,Bachelors,Management,M,S,2,0,134251,0
16903,Ian,Wright,8/2/1938 12:00:00 AM,Graduate Degree,Management,M,S,0,4,176816,1
16904,Arianna,Bailey,7/11/1938 12:00:00 AM,Graduate Degree,Management,F,M,0,4,142827,0
16905,Janet,Stewart,4/10/1938 12:00:00 AM,Bachelors,Management,F,M,4,3,141742,0
16906,Brittany,Flores,8/12/1938 12:00:00 AM,Graduate Degree,Management,F,M,4,1,146487,0
16907,Sarah,Hall,3/21/1939 12:00:00 AM,Graduate Degree,Management,F,S,2,0,120294,0
16908,Kristi,Patel,6/2/1939 12:00:00 AM,Graduate Degree,Management,F,S,2,0,121159,0
16909,Chloe,Walker,11/10/1939 12:00:00 AM,Bachelors,Management,F,M,2,0,101364,0
16910,Ryan,Diaz,6/14/1939 12:00:00 AM,Graduate Degree,Management,M,M,3,4,188538,1
16911,Caleb,Patterson,4/19/1940 12:00:00 AM,Bachelors,Management,M,M,2,0,137855,0
16912,Dalton,Patterson,3/7/1940 12:00:00 AM,Bachelors,Management,M,M,2,0,127381,0
16913,Marcus,Flores,11/12/1940 12:00:00 AM,Graduate Degree,Management,M,S,3,3,145961,0
16914,Alexandra,Campbell,10/24/1968 12:00:00 AM,Bachelors,Management,F,M,3,0,98190,0
16915,Mason,Phillips,9/6/1968 12:00:00 AM,Bachelors,Management,M,M,3,0,124834,1
16916,Cheryl,Dominguez,6/23/1968 12:00:00 AM,Graduate Degree,Management,F,S,2,1,128330,0
16917,Brett,Subram,2/3/1968 12:00:00 AM,Bachelors,Management,M,M,4,1,167564,1
16918,Alexandria,Cox,8/11/1979 12:00:00 AM,High School,Skilled Manual,F,S,2,0,47783,0
16919,Kaitlin,Sullivan,10/18/1944 12:00:00 AM,High School,Skilled Manual,F,M,2,0,44066,0
16920,Eduardo,Stewart,1/17/1979 12:00:00 AM,Partial College,Skilled Manual,M,M,2,0,76718,0
16921,Edwin,Jai,11/14/1978 12:00:00 AM,High School,Skilled Manual,M,M,2,0,44363,0
16922,Emma,Jackson,2/2/1978 12:00:00 AM,Partial College,Skilled Manual,F,S,1,0,52596,1
16923,Connor,Gonzales,11/9/1978 12:00:00 AM,Partial College,Skilled Manual,M,S,1,0,53539,0
16924,Julia,Price,11/5/1978 12:00:00 AM,Partial College,Skilled Manual,F,S,2,0,84197,0
16926,Rodney,Sanz,2/26/1945 12:00:00 AM,Partial High School,Clerical,M,M,2,1,19370,0
16928,Bryan,Stewart,10/21/1946 12:00:00 AM,Partial College,Clerical,M,S,2,0,51625,0
16929,Savannah,Scott,6/12/1946 12:00:00 AM,Partial College,Clerical,F,M,2,0,34945,0
16931,Dalton,Lee,9/14/1947 12:00:00 AM,Partial College,Clerical,M,S,2,0,64625,0
16932,Adam,King,7/10/1962 12:00:00 AM,Graduate Degree,Manual,M,M,0,0,37996,0
16933,Donald,Arun,7/22/1962 12:00:00 AM,Graduate Degree,Manual,M,S,0,0,31639,1
16934,Michele,Vazquez,6/10/1962 12:00:00 AM,Graduate Degree,Manual,F,S,0,0,35232,1
16935,Bruce,Perez,3/1/1962 12:00:00 AM,Graduate Degree,Clerical,M,S,0,0,47298,1
16936,Alice,Serventi,8/3/1936 12:00:00 AM,Graduate Degree,Clerical,F,M,0,0,37192,0
16937,Craig,Rubio,8/28/1962 12:00:00 AM,Graduate Degree,Clerical,M,M,0,0,68223,0
16938,Abigail,Williams,5/11/1958 12:00:00 AM,Bachelors,Manual,F,S,0,0,18785,0
16939,Bailey,Evans,12/10/1957 12:00:00 AM,Partial College,Manual,F,M,0,0,10156,0
16940,Jenny,Zeng,11/1/1957 12:00:00 AM,Bachelors,Clerical,F,S,0,0,35945,0
16943,Veronica,Garcia,8/28/1938 12:00:00 AM,Bachelors,Clerical,F,M,0,0,33527,0
16944,Alejandro,Raji,5/7/1938 12:00:00 AM,Bachelors,Clerical,M,S,0,0,18707,0
16945,Brianna,Kelly,5/14/1938 12:00:00 AM,Graduate Degree,Clerical,F,S,0,0,66395,0
16946,Teresa,Diaz,7/26/1938 12:00:00 AM,Graduate Degree,Clerical,F,M,0,0,64756,0
16947,Savannah,Stewart,4/4/1970 12:00:00 AM,Bachelors,Skilled Manual,F,M,0,1,49535,0
16948,Emma,Lee,9/15/1970 12:00:00 AM,Bachelors,Skilled Manual,F,M,1,1,53657,0
16949,Luis,Flores,4/16/1970 12:00:00 AM,Bachelors,Skilled Manual,M,M,1,1,59618,1
16950,Connor,Edwards,11/15/1970 12:00:00 AM,Bachelors,Skilled Manual,M,M,1,1,59858,0
16951,Cassidy,Bennett,10/2/1970 12:00:00 AM,Bachelors,Skilled Manual,F,M,1,1,54687,0
16952,Thomas,Martin,10/22/1970 12:00:00 AM,Bachelors,Skilled Manual,M,M,1,1,66943,0
16953,Paige,Ward,10/4/1970 12:00:00 AM,Graduate Degree,Professional,F,M,0,0,77370,1
16954,Fernando,Davis,5/27/1970 12:00:00 AM,Graduate Degree,Professional,M,S,0,0,108778,1
16955,Nathaniel,Bradley,8/18/1969 12:00:00 AM,Bachelors,Skilled Manual,M,M,0,2,57713,0
16956,Austin,Flores,1/9/1969 12:00:00 AM,Bachelors,Skilled Manual,M,M,0,2,66925,1
16957,Seth,Wilson,11/20/1969 12:00:00 AM,Graduate Degree,Professional,M,M,0,0,116482,1
16958,Pedro,Torres,11/2/1971 12:00:00 AM,Graduate Degree,Professional,M,M,0,0,99153,0
16959,Carson,Foster,2/8/1971 12:00:00 AM,Graduate Degree,Professional,M,M,0,0,117120,0
16960,Paige,Gray,9/7/1971 12:00:00 AM,Graduate Degree,Professional,F,M,0,0,100555,0
16961,Faith,Perry,6/16/1971 12:00:00 AM,Graduate Degree,Professional,F,M,0,0,87151,0
16962,Zachary,Coleman,8/25/1969 12:00:00 AM,Graduate Degree,Professional,M,M,0,0,115182,1
16963,Faith,Hughes,1/27/1969 12:00:00 AM,Graduate Degree,Professional,F,M,0,0,89414,0
16964,Gavin,Wood,5/20/1969 12:00:00 AM,Graduate Degree,Professional,M,M,0,0,108206,0
16965,Kristi,Romero,3/2/1968 12:00:00 AM,Bachelors,Skilled Manual,F,S,1,2,83451,1
16966,Amanda,Diaz,6/11/1967 12:00:00 AM,High School,Skilled Manual,F,M,3,5,35082,1
16967,Noah,Hernandez,2/15/1970 12:00:00 AM,Graduate Degree,Professional,M,S,0,0,114119,0
16968,Ian,Griffin,2/15/1970 12:00:00 AM,Graduate Degree,Professional,M,S,0,0,141834,0
16970,Katherine,Foster,8/16/1967 12:00:00 AM,Bachelors,Skilled Manual,F,S,1,2,41484,1
16971,Alexia,Bryant,9/17/1967 12:00:00 AM,Bachelors,Skilled Manual,F,S,1,2,38511,0
16972,Lucas,Hernandez,4/10/1967 12:00:00 AM,Bachelors,Skilled Manual,M,S,1,2,59995,1
16973,Katherine,Collins,3/27/1967 12:00:00 AM,Bachelors,Skilled Manual,F,S,1,2,64147,1
16974,Paige,Rivera,6/28/1967 12:00:00 AM,Bachelors,Skilled Manual,F,S,1,2,42948,1
16975,Benjamin,Lee,6/10/1966 12:00:00 AM,Bachelors,Skilled Manual,M,M,0,3,106429,1
16976,Sandra,Xu,3/10/1966 12:00:00 AM,Bachelors,Skilled Manual,F,S,0,3,88632,0
16977,Noah,Adams,10/6/1966 12:00:00 AM,Graduate Degree,Professional,M,S,0,0,112313,1
16978,Jeremy,Rivera,4/4/1966 12:00:00 AM,Graduate Degree,Professional,M,M,0,0,109940,1
16979,Kaitlyn,Rogers,8/3/1966 12:00:00 AM,Graduate Degree,Professional,F,S,0,0,105952,0
16980,Jill,Moore,4/8/1966 12:00:00 AM,Graduate Degree,Professional,F,M,0,0,114916,1
16981,Hunter,Simmons,7/16/1969 12:00:00 AM,Graduate Degree,Professional,M,M,0,0,113089,1
16982,Jillian,Lopez,3/7/1969 12:00:00 AM,Graduate Degree,Professional,F,M,2,5,97570,1
16983,Gabriel,Collins,3/5/1969 12:00:00 AM,Graduate Degree,Professional,M,M,0,0,145528,0
16984,Rodney,Moreno,1/4/1965 12:00:00 AM,Bachelors,Professional,M,S,1,0,65450,1
16985,Adam,Li,10/4/1965 12:00:00 AM,Bachelors,Skilled Manual,M,S,1,3,132549,1
16987,Miguel,Clark,4/9/1965 12:00:00 AM,Bachelors,Skilled Manual,M,S,2,3,122790,1
16988,Brian,Bailey,4/19/1965 12:00:00 AM,Bachelors,Skilled Manual,M,S,2,3,117586,1
16989,Emma,Richardson,9/20/1965 12:00:00 AM,Bachelors,Skilled Manual,F,S,2,3,102019,1
16990,Zachary,Griffin,7/21/1965 12:00:00 AM,Graduate Degree,Professional,M,M,0,0,105869,0
16992,Lucas,Watson,9/16/1964 12:00:00 AM,Bachelors,Skilled Manual,M,S,2,4,98410,1
16994,Deanna,Torres,6/16/1964 12:00:00 AM,Bachelors,Skilled Manual,F,S,1,5,81443,1
16995,Taylor,Hall,7/21/1964 12:00:00 AM,Bachelors,Skilled Manual,F,S,3,5,76340,1
16996,Destiny,Walker,7/14/1964 12:00:00 AM,Bachelors,Skilled Manual,F,S,3,5,95785,1
16997,Natalie,Allen,4/24/1964 12:00:00 AM,Bachelors,Skilled Manual,F,S,2,2,91654,1
16998,Jennifer,Lopez,7/11/1964 12:00:00 AM,Bachelors,Skilled Manual,F,S,2,2,70939,0
16999,Chloe,Kelly,4/18/1964 12:00:00 AM,Bachelors,Skilled Manual,F,S,2,2,76090,1
17000,Miranda,Henderson,7/3/1963 12:00:00 AM,Bachelors,Skilled Manual,F,S,2,2,79742,1
17001,Ashley,Moore,9/2/1963 12:00:00 AM,Bachelors,Skilled Manual,F,S,2,2,75694,1
17002,Dylan,Martin,12/15/1963 12:00:00 AM,Bachelors,Professional,M,S,2,2,97922,1
17003,Joanna,Dominguez,10/28/1963 12:00:00 AM,Bachelors,Professional,F,S,2,2,71425,1
17004,Krista,Torres,5/8/1963 12:00:00 AM,Bachelors,Professional,F,S,2,2,83723,1
17005,Priscilla,Anand,1/19/1963 12:00:00 AM,Bachelors,Professional,F,S,2,2,96418,1
17006,Hunter,Williams,2/7/1963 12:00:00 AM,Bachelors,Professional,M,M,2,2,100084,0
17007,Samuel,Hayes,6/21/1968 12:00:00 AM,Bachelors,Professional,M,S,1,0,88578,1
17008,Connor,Turner,4/28/1968 12:00:00 AM,Bachelors,Professional,M,S,1,0,106740,0
17009,Wyatt,Butler,10/26/1968 12:00:00 AM,Bachelors,Professional,M,S,1,0,109987,0
17010,Brianna,James,4/27/1968 12:00:00 AM,Bachelors,Professional,F,S,1,0,92051,1
17011,Sara,Hill,4/20/1968 12:00:00 AM,Graduate Degree,Professional,F,M,0,2,90919,0
17012,Joan,Collins,10/19/1963 12:00:00 AM,Graduate Degree,Professional,F,M,0,2,84478,1
17013,Gabriella,Mitchell,3/9/1962 12:00:00 AM,Bachelors,Professional,F,S,1,0,90743,0
17014,Michael,Harris,10/27/1962 12:00:00 AM,Bachelors,Professional,M,S,1,0,102939,1
17015,Kelly,Patterson,5/5/1962 12:00:00 AM,Bachelors,Professional,F,S,1,0,83851,0
17016,Hailey,Hughes,8/24/1962 12:00:00 AM,Bachelors,Professional,F,S,1,0,80036,0
17017,Jeremiah,Jones,5/4/1962 12:00:00 AM,Partial College,Skilled Manual,M,M,1,0,91426,0
17018,Mandy,Guo,6/14/1961 12:00:00 AM,High School,Skilled Manual,F,M,3,3,36262,0
17020,Ashley,Bryant,8/21/1961 12:00:00 AM,High School,Skilled Manual,F,M,2,2,40337,1
17021,Nicole,Reed,7/6/1961 12:00:00 AM,Partial College,Skilled Manual,F,M,1,0,73153,0
17022,Karen,Morgan,4/11/1961 12:00:00 AM,Partial College,Skilled Manual,F,M,1,0,69235,0
17023,Jeremiah,Harris,7/16/1960 12:00:00 AM,Partial College,Skilled Manual,M,M,1,0,82588,0
17024,Jacqueline,Diaz,11/11/1960 12:00:00 AM,Partial College,Skilled Manual,F,M,1,0,62856,0
17025,Ryan,Taylor,5/2/1967 12:00:00 AM,Partial College,Skilled Manual,M,S,1,0,57000,0
17026,Jordan,Li,7/13/1967 12:00:00 AM,Partial College,Skilled Manual,M,S,1,0,42496,0
17028,Grace,Richardson,10/27/1960 12:00:00 AM,Partial College,Skilled Manual,F,M,1,0,80411,0
17029,Suzanne,Xu,12/25/1960 12:00:00 AM,Partial College,Skilled Manual,F,M,1,0,75716,0
17030,Emily,Russell,2/25/1959 12:00:00 AM,Partial College,Skilled Manual,F,M,1,0,52936,0
17031,Grace,Thomas,11/25/1959 12:00:00 AM,Bachelors,Professional,F,M,1,4,73809,0
17032,Alexandria,Flores,11/6/1959 12:00:00 AM,Bachelors,Professional,F,M,1,4,92963,0
17033,Carson,Long,8/22/1959 12:00:00 AM,Bachelors,Professional,M,S,1,4,110001,1
17034,Lauren,Clark,4/12/1959 12:00:00 AM,Bachelors,Professional,F,S,0,3,94294,1
17035,Jordan,Flores,10/22/1959 12:00:00 AM,Bachelors,Professional,M,M,1,3,92266,1
17036,Savannah,Perez,7/20/1959 12:00:00 AM,Graduate Degree,Professional,F,M,3,5,95535,0
17037,Kenneth,Nath,11/11/1959 12:00:00 AM,Graduate Degree,Professional,M,M,0,0,140045,1
17038,Ernest,Wang,2/7/1959 12:00:00 AM,Graduate Degree,Professional,M,S,0,0,147590,1
17039,Ariana,Watson,4/16/1958 12:00:00 AM,Bachelors,Professional,F,M,1,0,64562,1
17040,Adam,Henderson,8/27/1958 12:00:00 AM,Bachelors,Professional,M,M,1,0,96655,1
17041,Connor,Perry,5/14/1958 12:00:00 AM,Bachelors,Professional,M,M,1,0,95320,0
17042,Tyler,Jackson,10/24/1958 12:00:00 AM,Bachelors,Professional,M,M,1,0,89152,1
17043,Isabella,Bennett,3/29/1958 12:00:00 AM,Bachelors,Professional,F,M,1,0,87722,0
17044,Ana,Hayes,11/26/1958 12:00:00 AM,Graduate Degree,Management,F,M,0,4,120812,0
17045,Derek,Goel,7/9/1969 12:00:00 AM,Graduate Degree,Management,M,S,0,0,145919,0
17046,Preston,Sai,9/6/1969 12:00:00 AM,Graduate Degree,Management,M,M,0,0,146305,0
17047,Kendra,Rubio,8/16/1969 12:00:00 AM,Graduate Degree,Management,F,M,0,0,122484,0
17048,Natasha,Gutierrez,9/18/1969 12:00:00 AM,Graduate Degree,Management,F,S,0,0,109872,0
17049,Krystal,Lu,4/7/1969 12:00:00 AM,Graduate Degree,Management,F,M,0,0,127881,0
17050,Cristina,Xie,11/24/1970 12:00:00 AM,Graduate Degree,Management,F,M,1,4,111427,0
17051,Jessie,Ortega,2/26/1968 12:00:00 AM,Bachelors,Professional,F,M,1,2,74521,0
17053,Deanna,Raman,7/28/1968 12:00:00 AM,Bachelors,Professional,F,M,3,5,82237,1
17054,Shawn,Raje,8/26/1967 12:00:00 AM,Bachelors,Professional,M,M,3,5,93646,1
17055,Willie,She,11/9/1969 12:00:00 AM,Graduate Degree,Management,M,S,1,0,190243,1
17056,Shaun,Lal,9/16/1969 12:00:00 AM,Graduate Degree,Management,M,S,1,0,186165,1
17057,Tasha,Raji,8/27/1969 12:00:00 AM,Graduate Degree,Management,F,M,1,0,145710,0
17058,Destiny,Lee,7/11/1967 12:00:00 AM,Bachelors,Professional,F,M,4,5,87454,1
17059,Louis,Chen,1/6/1967 12:00:00 AM,Bachelors,Professional,M,M,4,5,117715,1
17061,Brandi,Alonso,10/11/1967 12:00:00 AM,Graduate Degree,Management,F,M,3,5,122139,1
17062,Christy,Lu,11/27/1967 12:00:00 AM,Graduate Degree,Management,F,M,3,5,103633,1
17063,Jaclyn,Wang,6/17/1966 12:00:00 AM,Bachelors,Professional,F,M,4,5,109269,0
17065,Cedric,Chen,4/27/1966 12:00:00 AM,Graduate Degree,Management,M,M,0,0,130533,1
17066,Lori,Serrano,4/8/1965 12:00:00 AM,Bachelors,Professional,F,M,1,3,87328,1
17067,Adrienne,Alvarez,3/23/1965 12:00:00 AM,Bachelors,Professional,F,S,1,3,88861,1
17068,Thomas,Smith,9/2/1968 12:00:00 AM,Bachelors,Professional,M,S,1,0,101695,1
17069,Christy,Zheng,12/15/1968 12:00:00 AM,Bachelors,Professional,F,S,1,0,76888,0
17070,Margaret,Huang,11/5/1968 12:00:00 AM,Bachelors,Professional,F,M,4,5,115277,0
17071,Tammy,Raji,2/18/1965 12:00:00 AM,Bachelors,Professional,F,S,1,0,91802,0
17072,Kaitlin,Kapoor,5/10/1964 12:00:00 AM,Bachelors,Professional,F,M,2,3,95226,1
17073,Jonathon,Carlson,3/15/1964 12:00:00 AM,Bachelors,Professional,M,M,2,3,99633,1
17074,Ruben,Malhotra,2/24/1964 12:00:00 AM,Bachelors,Professional,M,M,2,4,105252,1
17075,Aimee,Guo,7/13/1964 12:00:00 AM,Bachelors,Professional,F,M,3,4,100100,1
17076,Neil,Serrano,11/22/1963 12:00:00 AM,Bachelors,Professional,M,M,3,5,105157,1
17077,Ronald,Raman,2/28/1963 12:00:00 AM,Bachelors,Professional,M,S,2,2,102399,1
17078,Jenny,Zhu,8/5/1963 12:00:00 AM,Bachelors,Professional,F,S,1,0,88989,0
17079,Tracy,Rai,2/14/1963 12:00:00 AM,Bachelors,Professional,F,S,1,0,88390,0
17080,Katelyn,Peterson,1/20/1973 12:00:00 AM,Partial College,Clerical,F,S,1,0,37983,0
17081,Jennifer,Murphy,2/8/1974 12:00:00 AM,Partial College,Clerical,F,S,1,0,40869,1
17082,Morgan,Smith,5/23/1974 12:00:00 AM,Partial College,Clerical,F,S,1,0,56756,0
17083,Priscilla,Raje,8/17/1974 12:00:00 AM,Partial College,Clerical,F,S,1,0,45962,1
17084,Byron,Serrano,11/14/1980 12:00:00 AM,Partial High School,Manual,M,S,2,0,16123,0
17085,Edwin,Deng,4/8/1974 12:00:00 AM,Bachelors,Skilled Manual,M,M,0,1,49204,0
17086,Xavier,Anderson,10/9/1973 12:00:00 AM,High School,Manual,M,S,1,0,55725,1
17087,Jésus,Dominguez,6/23/1972 12:00:00 AM,Partial High School,Manual,M,M,2,0,20994,0
17088,Wayne,Yuan,8/1/1972 12:00:00 AM,Partial High School,Manual,M,S,2,0,26608,0
17089,Crystal,Zhu,11/3/1972 12:00:00 AM,Partial High School,Manual,F,M,2,0,36829,0
17090,Leslie,Alvarez,8/16/1972 12:00:00 AM,Partial High School,Manual,F,S,2,0,17075,0
17091,Tammy,Patel,4/22/1972 12:00:00 AM,Partial High School,Manual,F,M,2,0,22761,0
17092,Devon,Beck,12/12/1973 12:00:00 AM,Bachelors,Skilled Manual,M,M,0,1,62939,0
17093,Seth,Sanchez,8/18/1973 12:00:00 AM,Bachelors,Skilled Manual,M,M,1,1,65989,0
17094,Julio,Dominguez,7/6/1973 12:00:00 AM,Graduate Degree,Skilled Manual,M,S,0,0,81873,1
17095,Logan,Garcia,2/6/1972 12:00:00 AM,Partial High School,Manual,M,S,2,0,25392,0
17096,Samantha,Bennett,10/20/1972 12:00:00 AM,Partial High School,Manual,F,M,2,0,18046,0
17097,Deanna,Kapoor,2/6/1972 12:00:00 AM,High School,Manual,F,S,1,0,31513,0
17098,Willie,Shan,1/16/1972 12:00:00 AM,High School,Manual,M,S,1,0,52798,0
17099,Joel,Fernandez,11/17/1972 12:00:00 AM,High School,Manual,M,S,1,0,48478,0
17100,Vincent,Wang,2/3/1972 12:00:00 AM,High School,Manual,M,S,1,0,37744,1
17101,Shannon,Gutierrez,11/3/1972 12:00:00 AM,High School,Manual,M,S,1,0,69678,1
17102,Andres,Goel,7/14/1972 12:00:00 AM,High School,Manual,M,S,1,0,50995,0
17103,Franklin,Xu,9/14/1972 12:00:00 AM,Partial College,Clerical,M,M,1,1,57686,0
17104,Clifford,Rodriguez,3/7/1972 12:00:00 AM,Partial College,Clerical,M,S,0,2,39753,1
17105,Madison,Walker,11/26/1971 12:00:00 AM,Partial High School,Manual,F,S,2,0,11813,1
17106,Gina,Jiménez,3/22/1971 12:00:00 AM,Partial High School,Manual,F,S,2,0,10997,0
17107,Priscilla,Yuan,2/2/1971 12:00:00 AM,Partial High School,Manual,F,S,2,0,13670,0
17108,Susan,Xu,9/9/1971 12:00:00 AM,Partial High School,Manual,F,S,2,0,26093,0
17109,Sydney,Wilson,5/20/1971 12:00:00 AM,High School,Manual,F,S,1,0,28687,1
17110,Meredith,Garcia,11/4/1971 12:00:00 AM,High School,Manual,F,S,1,0,36905,0
17112,Janet,Jimenez,7/21/1970 12:00:00 AM,Partial College,Clerical,F,M,0,2,39951,1
17113,Clarence,Pal,4/22/1971 12:00:00 AM,Partial College,Clerical,M,S,1,2,45523,0
17114,Jarrod,Mehta,10/12/1971 12:00:00 AM,Partial College,Clerical,M,S,1,2,62188,0
17115,Karen,Xu,2/12/1971 12:00:00 AM,Partial College,Clerical,F,M,2,2,50566,0
17116,Alison,Nath,7/24/1974 12:00:00 AM,Partial College,Clerical,F,S,2,3,52528,1
17117,Lydia,Prasad,5/27/1974 12:00:00 AM,Partial College,Clerical,F,M,2,3,44266,0
17118,Sara,Blue,7/7/1974 12:00:00 AM,Graduate Degree,Skilled Manual,F,S,0,0,79625,0
17119,Isabella,Harris,5/6/1975 12:00:00 AM,Partial College,Clerical,F,S,1,4,53942,1
17120,Michele,Raje,5/16/1966 12:00:00 AM,Graduate Degree,Skilled Manual,F,S,0,0,74611,1
17121,Lucas,Bryant,8/20/1966 12:00:00 AM,Graduate Degree,Skilled Manual,M,S,0,0,101728,1
17122,Gabrielle,Gonzalez,3/18/1966 12:00:00 AM,Graduate Degree,Skilled Manual,F,S,0,0,92336,0
17124,Kaitlin,Madan,8/12/1953 12:00:00 AM,Bachelors,Skilled Manual,F,M,1,0,51747,0
17125,Paige,Rogers,11/19/1954 12:00:00 AM,Partial High School,Manual,F,M,2,0,19742,0
17126,Natalie,Perry,10/8/1944 12:00:00 AM,Bachelors,Management,F,S,2,0,88860,0
17127,Makayla,Gray,6/2/1945 12:00:00 AM,High School,Professional,F,S,2,0,61093,0
